Year,Location,MinTemp,MaxTemp,Rainfall,Humidity,Pressure,WindSpeed
2015,Bairnsdale East,12.8,29.2,0,24,1021.7,13
2015,Bairnsdale East,15.2,30.9,0,41,1022.5,9
2015,Bairnsdale East,16.1,29.8,0,35,1022.3,11
2015,Bairnsdale East,17,30.9,0,57,1020.7,19
2015,Bairnsdale East,20.6,30.2,0,48,1018.1,20
2015,Bairnsdale East,18.8,26.5,0.8,49,1018.6,13
2015,Bairnsdale East,17.4,27.4,0,79,1016.7,11
2015,Bairnsdale East,13.8,27.5,1.4,75,1012.3,4
2015,Bairnsdale East,15.5,26.7,4.4,93,1007.3,4
2015,Bairnsdale East,10.2,16.7,0,66,1012.7,22
2015,Bairnsdale East,10.3,21,0.2,60,1021.7,20
2015,Bairnsdale East,8.5,23.8,0,57,1023.5,9
2015,Bairnsdale East,10.5,24.4,0,53,1022.1,13
2015,Bairnsdale East,12.9,26.9,0,52,1020.6,17
2015,Bairnsdale East,13.7,26.5,0,43,1019.2,9
2015,Bairnsdale East,14,27.8,0,43,1020.4,13
2015,Bairnsdale East,19.1,31.9,0,38,1019.2,20
2015,Bairnsdale East,20.5,29.6,0,37,1020.9,17
2015,Bairnsdale East,17.4,33.8,0,48,1023.4,9
2015,Bairnsdale East,19.7,32.6,0.6,51,1021.5,20
2015,Bairnsdale East,20.6,22.2,0,66,1016.4,17
2015,Bairnsdale East,12,17.4,2.6,85,1022.9,15
2015,Bairnsdale East,5.2,13.4,0,63,1027.6,20
2015,Bairnsdale East,8.8,18.4,8.8,67,1024.7,17
2015,Bairnsdale East,8.2,21.8,0,54,1020.4,17
2015,Bairnsdale East,10.1,23.6,0,57,1015.1,9
2015,Bairnsdale East,12.7,23.6,0,64,1010.5,13
2015,Bairnsdale East,11.2,19.6,0,60,1009.2,13
2015,Bairnsdale East,7.3,17.9,1,89,1017.9,19
2015,Bairnsdale East,6.5,17.5,0,57,1023.4,19
2015,Bairnsdale East,6.3,18.3,0,55,1025.9,9
2015,Bairnsdale East,5.5,22.1,0,60,1025.8,19
2015,Bairnsdale East,13,19,0,69,1024.9,22
2015,Bairnsdale East,12.6,23.3,0,72,1023.6,17
2015,Bairnsdale East,10.5,26,0,60,1018.8,13
2015,Bairnsdale East,11.6,24.8,0,55,1017.8,11
2015,Bairnsdale East,10.1,25.5,0,43,1017,9
2015,Bairnsdale East,11.2,27,0,38,1011.2,22
2015,Bairnsdale East,7.4,18.3,0,46,1020.3,11
2015,Bairnsdale East,6.8,18.3,0,57,1023.8,11
2015,Bairnsdale East,5.2,17.8,0,61,1024.4,13
2015,Bairnsdale East,4,18.8,0,55,1022.4,9
2015,Bairnsdale East,7.4,20.5,0,43,1018,15
2015,Bairnsdale East,10.2,19.5,0,69,1019.4,19
2015,Bairnsdale East,11.2,21,0,59,1020.3,11
2015,Bairnsdale East,9.4,13.7,0,54,1023.2,26
2015,Bairnsdale East,3,16.2,0,63,1032.3,17
2015,Bairnsdale East,4.7,19.5,0,65,1032.7,17
2015,Bairnsdale East,8.2,22,0,54,1033,19
2015,Bairnsdale East,9,23.1,0,63,1032.3,22
2015,Bairnsdale East,11.4,24.1,0,55,1027.9,13
2015,Bairnsdale East,14.5,22.5,5.4,86,1017.5,15
2015,Bairnsdale East,12.9,20.2,7.6,73,1016.7,9
2015,Bairnsdale East,8.6,15.4,0.2,89,1019.8,9
2015,Bairnsdale East,8.1,13.6,25.6,89,1024,19
2015,Bairnsdale East,5.3,18.4,0,71,1029.7,9
2015,Bairnsdale East,6.2,18.6,0,63,1030.2,13
2015,Bairnsdale East,8.4,21.2,0,54,1030.9,15
2015,Bairnsdale East,11.3,19.4,0,69,1028.7,15
2015,Bairnsdale East,12.1,16.2,0,79,1024.3,9
2015,Bairnsdale East,12.6,21.4,3.6,87,1023.1,13
2015,Bairnsdale East,14.5,18,6.8,96,1023.9,9
2015,Bairnsdale East,13.6,14.5,0,82,1022.9,11
2015,Bairnsdale East,10.8,13.5,18.8,97,1019.2,11
2015,Bairnsdale East,7.7,12.1,3.2,76,1022.2,17
2015,Bairnsdale East,0.9,11.7,0,67,1027.8,15
2015,Bairnsdale East,0.8,11.9,0,80,1024.1,9
2015,Bairnsdale East,1.8,14.4,0,75,1023.5,6
2015,Bairnsdale East,6.7,13.4,0,84,1022.1,17
2015,Bairnsdale East,7.5,16.2,0,67,1029.8,9
2015,Bairnsdale East,4.9,19,0,72,1029.8,9
2015,Bairnsdale East,8.6,21.4,0,69,1026.1,9
2015,Bairnsdale East,7.5,18.8,0,62,1025.2,7
2015,Bairnsdale East,7.2,14.8,0,71,1030.5,11
2015,Bairnsdale East,5.4,20.6,0,74,1031.9,17
2015,Bairnsdale East,9.5,18.8,0,72,1032.2,17
2015,Bairnsdale East,9.8,20.3,0,74,1028.9,17
2015,Bairnsdale East,11.6,21.4,0,57,1025.8,20
2015,Bairnsdale East,14.4,15.5,0,73,1022,20
2015,Bairnsdale East,12.3,17.5,20,98,1018.3,11
2015,Bairnsdale East,11.6,15.4,7.6,86,1014.2,15
2015,Bairnsdale East,9.7,14.2,6.8,99,1017.9,7
2015,Bairnsdale East,8.4,11.5,1.8,92,1020.3,11
2015,Bairnsdale East,4.4,13.1,0,94,1025.4,9
2015,Bairnsdale East,2.5,14.8,0.2,72,1027.9,9
2015,Bairnsdale East,4.4,16.4,0,66,1027.5,13
2015,Bairnsdale East,8.2,20,0,69,1024.2,17
2015,Bairnsdale East,11.6,14.4,8.6,97,1021.3,9
2015,Bairnsdale East,10.2,13.2,5,92,1026.7,15
2015,Bairnsdale East,3.9,17.5,0.2,84,1032.9,11
2015,Bairnsdale East,5.5,17.4,0,89,1033.5,7
2015,Bairnsdale East,3.5,10,0.2,99,1033.5,11
2015,Bairnsdale East,2.2,16.3,0.4,88,1031.8,11
2015,Bairnsdale East,6.1,16.3,0,78,1028.3,9
2015,Bairnsdale East,3.9,12.5,0,79,1029.7,7
2015,Bairnsdale East,2.2,13.7,0,86,1027.5,7
2015,Bairnsdale East,1.6,14.1,0,78,1028.3,9
2015,Bairnsdale East,1.5,12.6,0,73,1025.4,9
2015,Bairnsdale East,1.8,15,0,63,1023.1,13
2015,Bairnsdale East,1.9,14.9,0,63,1020.1,2
2015,Bairnsdale East,5.3,17.2,0,58,1022.1,7
2015,Bairnsdale East,4.8,16.8,0,71,1026.2,15
2015,Bairnsdale East,4.2,17.1,0,75,1026.3,15
2015,Bairnsdale East,8.4,18.2,1.6,95,1020.8,7
2015,Bairnsdale East,10.5,18.7,0,92,1013.7,19
2015,Bairnsdale East,4.5,10.4,6.2,77,1013.1,24
2015,Bairnsdale East,4.5,11.2,4.8,97,1017.8,19
2015,Bairnsdale East,6.4,12.1,0.4,84,1019.1,19
2015,Bairnsdale East,4.6,9.3,0.2,82,1016.9,13
2015,Bairnsdale East,3.3,8.5,8.6,99,1020,9
2015,Bairnsdale East,3.9,9.7,2.8,91,1022,22
2015,Bairnsdale East,3.5,13.1,0,82,1028.4,9
2015,Bairnsdale East,2.2,15,0,77,1031.5,15
2015,Bairnsdale East,3.4,16.4,0,81,1031.8,13
2015,Bairnsdale East,6.7,17.4,0,79,1029.7,15
2015,Bairnsdale East,9,13.7,0.2,75,1022.9,28
2015,Bairnsdale East,6.7,15.9,7.4,97,1025.2,13
2015,Bairnsdale East,8.2,16.1,0.2,95,1019.2,13
2015,Bairnsdale East,5.5,16.5,0.2,66,1022.5,7
2015,Bairnsdale East,8.6,15.7,0,66,1022.4,15
2015,Bairnsdale East,2.2,11.5,0,76,1031.8,13
2015,Bairnsdale East,0.4,13.2,0,67,1036.6,9
2015,Bairnsdale East,1.9,15.5,0,75,1033.8,11
2015,Bairnsdale East,2.9,16.5,0,69,1027,13
2015,Bairnsdale East,7.3,19.2,0,47,1023.1,11
2015,Bairnsdale East,8.2,23.3,0,48,1019.9,13
2015,Bairnsdale East,10.5,22.5,0,31,1015.1,22
2015,Bairnsdale East,3.2,14.8,0,75,1023.4,17
2015,Bairnsdale East,6.2,12,0,84,1025.6,11
2015,Bairnsdale East,5.3,13.8,0,59,1021.4,15
2015,Bairnsdale East,5.4,13.1,0,83,1022.8,15
2015,Bairnsdale East,3.4,14.7,0.4,73,1027,9
2015,Bairnsdale East,4.4,15,0,57,1025.9,9
2015,Bairnsdale East,2.6,16,0,69,1022.8,7
2015,Bairnsdale East,5,21.6,0,51,1018.2,17
2015,Bairnsdale East,4,18.6,0,46,1016.5,7
2015,Bairnsdale East,5.3,11.9,0,56,1010.3,24
2015,Bairnsdale East,2.8,15.2,0.2,79,1023.3,17
2015,Bairnsdale East,4.8,17,0,63,1028.8,6
2015,Bairnsdale East,9.3,17.3,0,57,1030.8,11
2015,Bairnsdale East,5.8,17.5,0,71,1027.9,9
2015,Bairnsdale East,5.2,19.7,0,55,1022.6,9
2015,Bairnsdale East,4,16.8,0,69,1022.9,7
2015,Bairnsdale East,3.2,18.4,0,52,1026,13
2015,Bairnsdale East,5.6,21.1,0,48,1026.6,17
2015,Bairnsdale East,10.1,25.6,0,45,1022,22
2015,Bairnsdale East,13.3,27.8,0,41,1019.7,24
2015,Bairnsdale East,12.1,16.4,8.2,96,1020.2,9
2015,Bairnsdale East,12.9,21.1,11,90,1012,20
2015,Bairnsdale East,9.3,12.7,1,90,1020.5,20
2015,Bairnsdale East,8.2,16.1,0.4,94,1024.2,7
2015,Bairnsdale East,6.7,17,0,84,1022.7,7
2015,Bairnsdale East,4.3,17.3,1.4,66,1026,11
2015,Bairnsdale East,5.8,15.4,0,61,1026,9
2015,Bairnsdale East,2.2,15.6,0,60,1023.8,15
2015,Bairnsdale East,2.5,16.3,0,71,1021.1,9
2015,Bairnsdale East,4.7,19,0,55,1019,11
2015,Bairnsdale East,10.9,22.4,0.2,39,1013.2,22
2015,Bairnsdale East,7.3,15.9,4.4,91,1010.6,20
2015,Bairnsdale East,6.6,19.4,1.4,93,1023.5,11
2015,Bairnsdale East,3.8,17.6,0,60,1024.3,9
2015,Bairnsdale East,4.9,19.1,0,54,1022.3,15
2015,Bairnsdale East,6.9,18.2,0,54,1021.8,15
2015,Bairnsdale East,2.4,17.6,0,51,1025.1,11
2015,Bairnsdale East,6.5,19.1,0.2,83,1027.3,11
2015,Bairnsdale East,6,19.1,0,58,1030.9,11
2015,Bairnsdale East,6.4,24.2,0,47,1029.9,15
2015,Bairnsdale East,11.3,26.5,0,36,1027.7,15
2015,Bairnsdale East,12.7,28,0,36,1026.5,17
2015,Bairnsdale East,13.9,28.6,0,31,1023.1,22
2015,Bairnsdale East,14.3,24.5,0,53,1017.7,15
2015,Bairnsdale East,7.2,22.8,0,42,1019.6,13
2015,Bairnsdale East,8.1,20.9,0,42,1020.2,11
2015,Bairnsdale East,5.4,21.8,0,44,1026,17
2015,Bairnsdale East,9.2,23,0,43,1023.9,22
2015,Bairnsdale East,9.3,24.2,0,52,1021.2,17
2015,Bairnsdale East,12.2,27.8,0,35,1019.3,15
2015,Bairnsdale East,7.1,18.1,0,46,1024.3,20
2015,Bairnsdale East,4.8,16.4,0,45,1028.8,20
2015,Bairnsdale East,2.7,19.2,0,35,1028,13
2015,Bairnsdale East,5.7,22,0,35,1028.4,20
2015,Bairnsdale East,8.7,22.6,0,44,1027.4,22
2015,Bairnsdale East,8.2,23.3,0,40,1024,13
2015,Bairnsdale East,9.7,25,0,27,1021,13
2015,Bairnsdale East,12.3,28.9,0,23,1019.6,19
2015,Bairnsdale East,10.7,29,0,13,1019.5,15
2015,Bairnsdale East,11.1,27.6,0,23,1026,19
2015,Bairnsdale East,9.4,29.9,0,25,1032.1,22
2015,Bairnsdale East,14,34.6,0,13,1030.9,15
2015,Bairnsdale East,17.8,35.7,0,14,1027.2,15
2015,Bairnsdale East,19.5,36.4,0,12,1025.3,13
2015,Bairnsdale East,20.8,36.8,0,13,1022,17
2015,Bairnsdale East,18.4,34.1,0,39,1026,15
2015,Bairnsdale East,15.6,32,0,48,1030.3,28
2015,Bairnsdale East,17.8,32.7,0,43,1030.5,17
2015,Bairnsdale East,17.5,32.4,2.6,37,1026.9,17
2015,Bairnsdale East,17.3,28.5,1.6,66,1022.2,17
2015,Bairnsdale East,17,33.7,1.2,36,1016.7,13
2015,Bairnsdale East,12.4,28.1,0,47,1019.5,17
2015,Bairnsdale East,12.8,33,0,38,1021.1,20
2015,Bairnsdale East,18.9,33.2,0,41,1022.6,26
2015,Bairnsdale East,19,34.7,0,28,1021.8,19
2015,Bairnsdale East,19.6,36.8,0,21,1021.9,19
2015,Bairnsdale East,21.7,33.3,0,40,1023.2,9
2015,Bairnsdale East,21.2,32.7,0,45,1022.5,17
2015,Bairnsdale East,20.3,35.8,0,26,1018.7,24
2015,Bairnsdale East,22.5,30.1,0,41,1012,13
2015,Bairnsdale East,14.7,23.2,4.4,81,1014.9,20
2015,Bairnsdale East,11.7,27.9,0,56,1019.2,11
2015,Bairnsdale East,14.6,31.7,0,43,1020.3,22
2015,Bairnsdale East,17.3,34.2,0,27,1018.7,19
2015,Bairnsdale East,21.6,36.1,0,39,1016,7
2015,Bairnsdale East,14.8,31,0,46,1018.5,11
2015,Bairnsdale East,13.9,30.7,0,55,1019.3,26
2015,Bairnsdale East,17.6,31.8,0,63,1018.4,17
2015,Bairnsdale East,20.1,31.6,0,55,1017.7,22
2015,Bairnsdale East,16.7,29.9,4.4,91,1018.6,19
2015,Bairnsdale East,16.7,30.2,2.4,72,1012.9,19
2015,Bairnsdale East,16.5,32.1,7.6,73,1011,13
2015,Bairnsdale East,20.4,27.7,0,51,1012.7,7
2015,Bairnsdale East,18.2,29.9,9.8,89,1012.7,20
2015,Bairnsdale East,17.3,29,19.4,85,1008,17
2015,Bairnsdale East,17.4,26.7,0.2,60,1010.8,19
2015,Bairnsdale East,15.3,29.1,0,61,1015.7,15
2015,Bairnsdale East,12.9,29.1,0,41,1017.2,13
2015,Bairnsdale East,16.1,30.3,0,57,1017.8,13
2015,Bairnsdale East,18.3,33.9,0,35,1014.1,15
2015,Bairnsdale East,20.4,33.8,0,37,1014.8,20
2015,Bairnsdale East,22.9,34.8,0,38,1014.9,28
2015,Bairnsdale East,17.9,30.4,13.8,70,1012.7,13
2015,Bairnsdale East,16.5,26.2,3.4,34,1012.3,20
2015,Bairnsdale East,13.3,28.4,0,52,1013.6,11
2015,Bairnsdale East,15.1,28.4,0,49,1016.3,20
2015,Bairnsdale East,17.2,32.5,0,35,1016.4,15
2015,Bairnsdale East,18.2,37.7,0,26,1016.2,20
2015,Bairnsdale East,23,40.4,0,15,1015.9,17
2015,Bairnsdale East,24.4,41.9,0,12,1014,20
2015,Bairnsdale East,17.7,28.8,0,39,1017.8,22
2015,Bairnsdale East,13.7,30,0,28,1016.4,17
2015,Bairnsdale East,14.8,29.2,0,25,1015.5,11
2015,Bairnsdale East,14.4,31.7,0,23,1016.6,13
2015,Bairnsdale East,17.4,37.9,0,0,1012.1,19
2015,Bairnsdale East,23.2,28.2,0,22,1006.7,26
2015,Bairnsdale East,12,26.6,0,17,1016.6,13
2015,Bairnsdale East,13.5,29.6,0,17,1015.8,9
2015,Bairnsdale East,16.4,32.8,0,29,1013.6,7
2015,Bairnsdale East,17.8,36.3,0,0,1011.3,13
2015,Bairnsdale East,22.6,37.1,0,11,1008,22
2015,Bairnsdale East,14.5,26,0,30,1018.5,22
2015,Bairnsdale East,11.3,30.7,0,17,1022.1,20
2015,Bairnsdale East,17.6,33.3,0,42,1021,24
2015,Bairnsdale East,21.2,35.8,0,30,1018.7,17
2015,Bairnsdale East,22.1,38.3,0,15,1016.1,22
2015,Bairnsdale East,25.2,40,0,17,1013.9,20
2015,Bairnsdale East,27.4,31.4,0,44,1014.5,11
2015,Bairnsdale East,19.4,36,5.6,57,1015.6,11
2015,Bairnsdale East,20.9,38.1,0,27,1014,19
2015,Bairnsdale East,20.6,32.4,0,21,1010.5,20
2015,Bairnsdale East,16.3,29.4,0,28,1015.5,11
2015,Bairnsdale East,14.6,33.8,0,10,1015.8,15
2015,Bairnsdale East,18.9,37,0,5,1013.9,17
2015,Bairnsdale East,25.4,35.4,0,8,1011.1,15
2015,Bairnsdale East,20.5,38,0,34,1011.6,17
2015,Bairnsdale East,18.2,35.7,0,49,1013.1,17
2015,Bairnsdale East,23.1,36.8,0,31,1014,28
2015,Bairnsdale East,24.3,39.1,0,21,1013.1,24
2015,Bairnsdale East,25.5,41.1,0,16,1011.2,28
2015,Bairnsdale East,22.5,23.8,1.2,90,1016.1,9
2015,Bairnsdale East,18.5,25.6,12.2,94,1017,17
2015,Bairnsdale East,18,29.1,3.8,75,1013.9,17
2015,Bairnsdale East,17.4,32.3,0,56,1013.4,22
2015,Bairnsdale East,19.8,35.3,0,53,1011.1,28
2015,Bairnsdale East,23.8,29.2,0,59,1005.5,24
2015,Bairnsdale East,14.8,27.6,0.4,38,1016.9,20
2015,Bairnsdale East,14.5,30.6,0,41,1019.3,24
2015,Bairnsdale East,16.6,31.7,0,38,1019.6,20
2015,Bairnsdale East,20.2,35.5,0,19,1015.8,20
2015,Bairnsdale East,21.9,35.8,0,25,1014.3,20
2016,Bairnsdale East,24.5,36.4,0,23,1011.7,20
2016,Bairnsdale East,26.5,33,0,27,1008.9,19
2016,Bairnsdale East,22.3,29.8,0,51,1009,20
2016,Bairnsdale East,16.3,28.2,0,59,1012.7,19
2016,Bairnsdale East,19,30.7,0,62,1011.2,9
2016,Bairnsdale East,17.1,31.4,0,62,1011.5,11
2016,Bairnsdale East,18.9,32.4,0,47,1014.4,17
2016,Bairnsdale East,18.8,34.9,0,21,1017.9,11
2016,Bairnsdale East,20.6,38.4,0,20,1017,9
2016,Bairnsdale East,21.1,40.6,0,20,1014.7,6
2016,Bairnsdale East,24.4,42.3,0,22,1010.8,19
2016,Bairnsdale East,26.9,42.5,0,19,1011.7,11
2016,Bairnsdale East,27.3,42.5,0,28,1013.4,13
2016,Bairnsdale East,15.3,31,0,45,1022,24
2016,Bairnsdale East,18.8,31.5,2.8,50,1020.4,19
2016,Bairnsdale East,19.3,34.5,0,38,1016.8,19
2016,Bairnsdale East,21.6,37.5,0,29,1015.4,19
2016,Bairnsdale East,25.6,40.5,0,26,1012.5,22
2016,Bairnsdale East,22.5,36.7,8,67,1010.6,11
2016,Bairnsdale East,26.3,36.8,0,58,1008.1,9
2016,Bairnsdale East,20.4,33.7,2.2,69,1010.2,15
2016,Bairnsdale East,21.4,34.2,0,47,1010.2,11
2016,Bairnsdale East,20.4,36.5,0,30,1010.2,11
2016,Bairnsdale East,23.9,37.2,0,57,1010.8,19
2016,Bairnsdale East,26.4,30.6,0,58,1008.2,24
2016,Bairnsdale East,19.6,36.7,7.4,76,1006.3,11
2016,Bairnsdale East,20,29.8,0,50,1002.6,20
2016,Bairnsdale East,16.8,31.1,0,44,1001.4,20
2016,Bairnsdale East,12.9,29.2,0,48,1006.1,15
2016,Bairnsdale East,17.7,33.5,0,38,1004.9,13
2016,Bairnsdale East,18.2,32.8,0,40,1005.1,20
2016,Bairnsdale East,23.5,32.6,1,59,1001.9,26
2016,Bairnsdale East,19.9,32.6,0,58,1008.4,20
2016,Bairnsdale East,19.6,32.4,0,44,1011.8,31
2016,Bairnsdale East,19.2,32.5,0,52,1012.9,22
2016,Bairnsdale East,21.4,34.7,0.6,53,1014.7,17
2016,Bairnsdale East,20.5,35.5,0,42,1016.6,15
2016,Bairnsdale East,21.7,35.5,0,32,1016.8,26
2016,Bairnsdale East,21.3,37,0,38,1013.7,26
2016,Bairnsdale East,23.5,38,0,25,1011.5,13
2016,Bairnsdale East,19.8,38.2,0.2,32,1012.5,15
2016,Bairnsdale East,23.8,39.5,0,31,1011.3,17
2016,Bairnsdale East,23.3,41.5,0,22,1009.5,9
2016,Bairnsdale East,21.3,35.4,0,29,1011.1,15
2016,Bairnsdale East,18.8,30.4,0,34,1012.5,17
2016,Bairnsdale East,15.2,29.5,0,33,1012.5,17
2016,Bairnsdale East,14.6,33,0,43,1009.7,9
2016,Bairnsdale East,20.3,35.7,0,25,1010.8,9
2016,Bairnsdale East,21.8,37.1,0,24,1015.4,17
2016,Bairnsdale East,23.1,38.1,0,52,1019.7,20
2016,Bairnsdale East,25.2,38.2,0,40,1021.1,20
2016,Bairnsdale East,23.8,39.4,0,25,1016.9,19
2016,Bairnsdale East,24.3,39.5,0,21,1013.3,17
2016,Bairnsdale East,23.7,41.5,0,24,1012,17
2016,Bairnsdale East,27.5,36.7,0,35,1014.3,19
2016,Bairnsdale East,20.8,35.6,0,26,1015.6,17
2016,Bairnsdale East,20.6,36.2,0,53,1015.5,15
2016,Bairnsdale East,22.6,36.8,0,38,1016.2,20
2016,Bairnsdale East,22.4,37.1,0,39,1016.4,26
2016,Bairnsdale East,24.5,38,0,36,1017.6,19
2016,Bairnsdale East,24.8,39.4,0,27,1018.3,19
2016,Bairnsdale East,25.1,37.7,0,50,1016.9,22
2016,Bairnsdale East,22.7,38,2.4,42,1017.6,15
2016,Bairnsdale East,24.3,38.3,0,30,1017.7,15
2016,Bairnsdale East,22.6,37.4,0,33,1017.9,22
2016,Bairnsdale East,23,37.6,0,32,1018.1,15
2016,Bairnsdale East,23.7,36.5,0,42,1017.9,20
2016,Bairnsdale East,24.4,36.4,0,40,1017.5,20
2016,Bairnsdale East,25.8,38.4,0,39,1015.3,15
2016,Bairnsdale East,22.1,37,4.8,54,1017.2,9
2016,Bairnsdale East,23.4,30.4,0,67,1015.2,11
2016,Bairnsdale East,22.3,33,1,61,1014.1,17
2016,Bairnsdale East,19.6,24.8,22.4,81,1014.6,20
2016,Bairnsdale East,18.7,29.9,35,70,1012.1,19
2016,Bairnsdale East,21.9,27.5,1,78,1004.1,11
2016,Bairnsdale East,11.1,21.5,1.4,68,1014.1,13
2016,Bairnsdale East,10.2,24.3,0,60,1015.2,13
2016,Bairnsdale East,12.4,27.1,0,65,1014.1,20
2016,Bairnsdale East,15.4,27.7,0,58,1015.7,22
2016,Bairnsdale East,15.4,29.3,0,40,1017.2,13
2016,Bairnsdale East,17,31.8,0,30,1019.3,13
2016,Bairnsdale East,18.3,30.1,0,38,1017.8,9
2016,Bairnsdale East,15.9,29.5,0,48,1018.2,9
2016,Bairnsdale East,12.9,27.7,0,46,1017.9,9
2016,Bairnsdale East,14.7,27.2,0,51,1016.5,0
2016,Bairnsdale East,17.1,22.5,0,51,1018.2,2
2016,Bairnsdale East,14.7,24.8,0,64,1018.4,13
2016,Bairnsdale East,8.8,24.7,0,48,1019.3,7
2016,Bairnsdale East,12.5,29.2,0,32,1017.7,13
2016,Bairnsdale East,15.7,31,0,32,1018.6,4
2016,Bairnsdale East,14.8,30.1,0,44,1022.3,15
2016,Bairnsdale East,14,31.4,0,41,1019,13
2016,Bairnsdale East,16.7,34.2,0,42,1016.1,24
2016,Bairnsdale East,21.1,35.8,0,31,1015.2,20
2016,Bairnsdale East,14.6,27.2,0,49,1022.4,15
2016,Bairnsdale East,16.9,27,0,27,1023.1,17
2016,Bairnsdale East,13.2,28.6,0,40,1021.6,13
2016,Bairnsdale East,13.8,27.4,0,31,1021.2,13
2016,Bairnsdale East,13,25.3,0,46,1021.6,13
2016,Bairnsdale East,11.8,26,0,43,1022.3,13
2016,Bairnsdale East,13.3,29.1,0,51,1023.6,17
2016,Bairnsdale East,16.4,29.9,0,47,1025.9,24
2016,Bairnsdale East,16.4,29,0,44,1024,24
2016,Bairnsdale East,19.1,29.5,0,26,1019.9,17
2016,Bairnsdale East,16.6,30.3,0,45,1019.1,9
2016,Bairnsdale East,13.7,27.2,0.8,64,1018.6,13
2016,Bairnsdale East,14.4,28.9,0,55,1019.9,13
2016,Bairnsdale East,14.8,29.4,0,46,1022,13
2016,Bairnsdale East,17.9,31.7,0,37,1021,19
2016,Bairnsdale East,18,27.7,0,58,1021.6,13
2016,Bairnsdale East,10.4,25.5,0,52,1024.2,13
2016,Bairnsdale East,13.5,25.3,0,49,1027.7,20
2016,Bairnsdale East,12.2,25.4,0,50,1028.9,17
2016,Bairnsdale East,13.3,26.8,0,53,1027.2,24
2016,Bairnsdale East,14.7,27.7,0,50,1023.7,26
2016,Bairnsdale East,16.9,29.3,0,43,1021.9,19
2016,Bairnsdale East,19.3,28.2,0,42,1018.5,19
2016,Bairnsdale East,16.5,25.9,38.6,82,1018,15
2016,Bairnsdale East,17.3,23.5,3.2,80,1016.1,13
2016,Bairnsdale East,10.6,20,0,64,1017.3,15
2016,Bairnsdale East,9,22.2,0.2,87,1014.7,6
2016,Bairnsdale East,10.7,22.1,0,63,1018.5,9
2016,Bairnsdale East,11.1,24.5,0,53,1020.9,15
2016,Bairnsdale East,12.9,26.3,0,54,1019.5,15
2016,Bairnsdale East,15,25.8,0,52,1017.7,17
2016,Bairnsdale East,18,21,6.8,67,1011.8,24
2016,Bairnsdale East,16.5,21.2,43,96,1005.7,24
2016,Bairnsdale East,12.8,18.5,1.2,75,1013.5,20
2016,Bairnsdale East,7.5,17.3,0.2,72,1023.1,13
2016,Bairnsdale East,7.7,20,0,70,1022.5,9
2016,Bairnsdale East,9.6,22.7,0,71,1026,6
2016,Bairnsdale East,10.9,24.7,0,76,1025.5,9
2016,Bairnsdale East,12.4,23.3,0,70,1021.2,11
2016,Bairnsdale East,13.9,23.5,0,71,1020.2,9
2016,Bairnsdale East,13.9,24.4,0,62,1019.9,7
2016,Bairnsdale East,13.7,20.5,0,76,1019.8,9
2016,Bairnsdale East,9.5,20.4,0,74,1021.6,9
2016,Bairnsdale East,9.2,20.7,0,59,1024,7
2016,Bairnsdale East,10.4,19.7,0,79,1024.5,13
2016,Bairnsdale East,12.7,25.3,0,55,1021.1,15
2016,Bairnsdale East,14.8,18.8,0,46,1021.3,28
2016,Bairnsdale East,5.5,18,0,62,1024.2,7
2016,Bairnsdale East,7,18.8,0,70,1019.1,11
2016,Bairnsdale East,10.3,17.3,16.4,87,1008.6,19
2016,Bairnsdale East,7.5,16.6,0.2,95,1012.6,7
2016,Bairnsdale East,7.4,13.3,3.6,86,1011.2,19
2016,Bairnsdale East,6.3,14.2,0.8,99,1021.2,6
2016,Bairnsdale East,6.7,15.5,0,65,1025.3,15
2016,Bairnsdale East,3.6,15.9,0,77,1026.8,7
2016,Bairnsdale East,7.8,17.4,0,78,1025.3,9
2016,Bairnsdale East,10,15.4,6,94,1023.9,15
2016,Bairnsdale East,12.4,14.2,1.2,94,1019.2,13
2016,Bairnsdale East,11.3,12,22.8,97,1010,19
2016,Bairnsdale East,10.4,15.6,8.4,78,1009,19
2016,Bairnsdale East,8.6,16.4,0,84,1009.3,17
2016,Bairnsdale East,10.6,15.1,0,81,1011.4,19
2016,Bairnsdale East,7.8,16.9,0,81,1014.9,11
2016,Bairnsdale East,11.6,17.9,2.4,76,1011.5,19
2016,Bairnsdale East,10.7,15.5,0.2,84,1022.6,17
2016,Bairnsdale East,5.2,15,0,75,1027.9,7
2016,Bairnsdale East,4.5,14.3,0,72,1035.7,15
2016,Bairnsdale East,3.8,18.1,0.2,78,1035.8,13
2016,Bairnsdale East,6.7,19.6,0,75,1035.3,13
2016,Bairnsdale East,6.8,18.2,0.2,75,1031.6,15
2016,Bairnsdale East,8.1,20.6,0,69,1023.8,20
2016,Bairnsdale East,12.1,19.1,8,93,1015.6,13
2016,Bairnsdale East,12.6,17.7,10,97,1017.6,6
2016,Bairnsdale East,12.3,13.3,4.5,94,1010.4,13
2016,Bairnsdale East,10.1,14.3,29.1,85,1007.5,26
2016,Bairnsdale East,9.4,12.9,0,73,1011,13
2016,Bairnsdale East,10.2,15.2,8.4,91,1012.5,15
2016,Bairnsdale East,8.3,15,0,87,1013.1,9
2016,Bairnsdale East,9.1,12.6,2.6,80,1012.8,24
2016,Bairnsdale East,1,11.1,0,87,1024.5,9
